politicoId;casaLegislativa;estado;nascimento;nomeParlamentar;sexo;partido;condicao;gastoCnpjCpf;gastoEmpresa;gastoData;gastoTipo;gastoDescricao;gastoValor;mesAno
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;00742248000128;POSTO DE GASOLINA KOHARA LTDA;23/10/2015 00:00;COMBUSTÍVEIS E LUBRIFICANTES.;"""Veículos Automotores""";1348;2015-10
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;00742248000128;POSTO DE GASOLINA KOHARA LTDA;13/11/2015 00:00;COMBUSTÍVEIS E LUBRIFICANTES.;"""Veículos Automotores""";12759;2015-11
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;00742248000128;POSTO DE GASOLINA KOHARA LTDA;20/11/2015 00:00;COMBUSTÍVEIS E LUBRIFICANTES.;"""Veículos Automotores""";17411;2015-11
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;10750039000180;POSTO DISBRAVE IMPERIAL LTDA;01/07/2015 00:00;COMBUSTÍVEIS E LUBRIFICANTES.;"""Veículos Automotores""";100;2015-7
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;00089380000182;POSTO HILARIO DE GOUVEIA LIMITADA;14/07/2015 00:00;COMBUSTÍVEIS E LUBRIFICANTES.;"""Veículos Automotores""";11646;2015-7
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;34002337000150;POSTO IATE COMÉRCIO E SERVIÇOS LTDA;23/11/2015 00:00;COMBUSTÍVEIS E LUBRIFICANTES.;"""Veículos Automotores""";15467;2015-11
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;00314831000138;POSTO ITAMARATY LTDA;15/06/2015 00:00;COMBUSTÍVEIS E LUBRIFICANTES.;"""Veículos Automotores""";170;2015-6
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;42130708000107;POSTO STELLA DE ABASTECIMENTO;02/03/2015 00:00;COMBUSTÍVEIS E LUBRIFICANTES.;"""Veículos Automotores""";15002;2015-3
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;42130708000107;POSTO STELLA DE ABASTECIMENTO;12/03/2015 00:00;COMBUSTÍVEIS E LUBRIFICANTES.;"""Veículos Automotores""";151;2015-3
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;42130708000107;POSTO STELLA DE ABASTECIMENTO;19/08/2015 00:00;COMBUSTÍVEIS E LUBRIFICANTES.;"""Veículos Automotores""";0;2015-8
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;42130708000107;POSTO STELLA DE ABASTECIMENTO;19/08/2015 00:00;COMBUSTÍVEIS E LUBRIFICANTES.;"""Veículos Automotores""";0;2015-8
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;42130708000107;POSTO STELLA DE ABASTECIMENTO;19/08/2015 00:00;COMBUSTÍVEIS E LUBRIFICANTES.;"""Veículos Automotores""";163;2015-8
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;42130708000107;POSTO STELLA DE ABASTECIMENTO;02/09/2015 00:00;COMBUSTÍVEIS E LUBRIFICANTES.;"""Veículos Automotores""";15003;2015-9
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;42130708000107;POSTO STELLA DE ABASTECIMENTO;14/09/2015 00:00;COMBUSTÍVEIS E LUBRIFICANTES.;"""Veículos Automotores""";13503;2015-9
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;42130708000107;POSTO STELLA DE ABASTECIMENTO;18/09/2015 00:00;COMBUSTÍVEIS E LUBRIFICANTES.;"""Veículos Automotores""";15003;2015-9
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;42130708000107;POSTO STELLA DE ABASTECIMENTO;02/10/2015 00:00;COMBUSTÍVEIS E LUBRIFICANTES.;"""Veículos Automotores""";13508;2015-10
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;42130708000107;POSTO STELLA DE ABASTECIMENTO;05/11/2015 00:00;COMBUSTÍVEIS E LUBRIFICANTES.;"""Veículos Automotores""";14002;2015-11
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;42130708000107;POSTO STELLA DE ABASTECIMENTO;17/11/2015 00:00;COMBUSTÍVEIS E LUBRIFICANTES.;"""Veículos Automotores""";10002;2015-11
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;42130708000107;POSTO STELLA DE ABASTECIMENTO;27/11/2015 00:00;COMBUSTÍVEIS E LUBRIFICANTES.;"""Veículos Automotores""";10007;2015-11
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;30757298000492;SONAP SOCIEDADE DE PETROLEO  LTDA;01/09/2015 00:00;COMBUSTÍVEIS E LUBRIFICANTES.;"""Veículos Automotores""";150;2015-9
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;18443058000175;EMPRESA BRASILEIRA DE PROPAGANDA LTDA;22/07/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";835892;2015-7
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;18443058000175;EMPRESA BRASILEIRA DE PROPAGANDA LTDA;22/07/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";64108;2015-7
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;;CELULAR FUNCIONAL;12/03/2015 00:00;TELEFONIA;"""""";623;2015-3
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;;CELULAR FUNCIONAL;12/03/2015 00:00;TELEFONIA;"""""";0;2015-3
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;;CELULAR FUNCIONAL;13/04/2015 00:00;TELEFONIA;"""""";623;2015-4
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;;CELULAR FUNCIONAL;13/04/2015 00:00;TELEFONIA;"""""";0;2015-4
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;;CELULAR FUNCIONAL;12/05/2015 00:00;TELEFONIA;"""""";623;2015-5
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;;CELULAR FUNCIONAL;12/05/2015 00:00;TELEFONIA;"""""";0;2015-5
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;;CELULAR FUNCIONAL;12/06/2015 00:00;TELEFONIA;"""""";623;2015-6
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;;CELULAR FUNCIONAL;12/06/2015 00:00;TELEFONIA;"""""";0;2015-6
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;;CELULAR FUNCIONAL;15/07/2015 00:00;TELEFONIA;"""""";623;2015-7
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;;CELULAR FUNCIONAL;15/07/2015 00:00;TELEFONIA;"""""";0;2015-7
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;;CELULAR FUNCIONAL;15/07/2015 00:00;TELEFONIA;"""""";0;2015-7
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;;CELULAR FUNCIONAL;12/08/2015 00:00;TELEFONIA;"""""";623;2015-8
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;;CELULAR FUNCIONAL;12/08/2015 00:00;TELEFONIA;"""""";0;2015-8
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;;CELULAR FUNCIONAL;11/09/2015 00:00;TELEFONIA;"""""";623;2015-9
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;;CELULAR FUNCIONAL;11/09/2015 00:00;TELEFONIA;"""""";0;2015-9
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;;CELULAR FUNCIONAL;13/10/2015 00:00;TELEFONIA;"""""";623;2015-10
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;;CELULAR FUNCIONAL;13/10/2015 00:00;TELEFONIA;"""""";0;2015-10
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;;CELULAR FUNCIONAL;13/11/2015 00:00;TELEFONIA;"""""";623;2015-11
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;;CELULAR FUNCIONAL;15/12/2015 00:00;TELEFONIA;"""""";623;2015-12
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;;CELULAR FUNCIONAL;12/01/2016 00:00;TELEFONIA;"""""";0;2016-1
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;40432544044004;CLARO S.A - NET;17/11/2015 00:00;TELEFONIA;"""""";36772;2015-11
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;40432544044004;CLARO S/A;18/06/2015 00:00;TELEFONIA;"""""";43251;2015-6
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;40432544044004;CLARO S/A;17/03/2015 00:00;TELEFONIA;"""""";48352;2015-3
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;40432544044004;CLARO S/A;18/04/2015 00:00;TELEFONIA;"""""";37818;2015-4
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;40432544044004;CLARO S/A;18/07/2015 00:00;TELEFONIA;"""""";5375;2015-7
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;40432544044004;CLARO S/A;08/03/2015 00:00;TELEFONIA;"""""";38796;2015-3
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;40432544044004;CLARO S/A - NET;17/12/2015 00:00;TELEFONIA;"""""";37271;2015-12
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;40432544044004;CLARO S/A - NET FONE;17/05/2015 00:00;TELEFONIA;"""""";71231;2015-5
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;40432544044004;CLARO/SA;17/08/2015 00:00;TELEFONIA;"""""";37271;2015-8
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;40432544044004;CLARO/SA;17/09/2015 00:00;TELEFONIA;"""""";0;2015-9
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;40432544044004;CLARO/SA;17/09/2015 00:00;TELEFONIA;"""""";37271;2015-9
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;40432544044004;CLARO/SA NET;18/10/2015 00:00;TELEFONIA;"""""";3777;2015-10
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;66970229000167;NEXTEL TELECOMUNICAÇÕES LTDA.;07/10/2015 00:00;TELEFONIA;"""""";1811;2015-10
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;66970229000167;NEXTEL TELECOMUNICAÇÕES LTDA.;07/10/2015 00:00;TELEFONIA;"""""";24906;2015-10
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;66970229000167;NEXTEL TELECOMUNICAÇÕES LTDA.;07/09/2015 00:00;TELEFONIA;"""""";1811;2015-9
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;66970229000167;NEXTEL TELECOMUNICAÇÕES LTDA.;07/09/2015 00:00;TELEFONIA;"""""";2451;2015-9
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;66970229000167;NEXTEL TELECOMUNICAÇÕES LTDA.;08/08/2015 00:00;TELEFONIA;"""""";372371;2015-8
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;66970229000167;NEXTEL TELECOMUNICAÇÕES LTDA.;08/08/2015 00:00;TELEFONIA;"""""";1811;2015-8
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;66970229000167;NEXTEL TELECOMUNICAÇÕES LTDA.;08/08/2015 00:00;TELEFONIA;"""""";24622;2015-8
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;66970229000167;NEXTEL TELECOMUNICAÇÕES LTDA.;06/07/2015 00:00;TELEFONIA;"""""";17033;2015-7
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;66970229000167;NEXTEL TELECOMUNICAÇÕES LTDA.;06/07/2015 00:00;TELEFONIA;"""""";233;2015-7
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;66970229000167;NEXTEL TELECOMUNICAÇÕES LTDA.;07/06/2015 00:00;TELEFONIA;"""""";364411;2015-6
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;66970229000167;NEXTEL TELECOMUNICAÇÕES LTDA.;07/06/2015 00:00;TELEFONIA;"""""";233;2015-6
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;66970229000167;NEXTEL TELECOMUNICAÇÕES LTDA.;08/05/2015 00:00;TELEFONIA;"""""";17033;2015-5
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;66970229000167;NEXTEL TELECOMUNICAÇÕES LTDA.;08/03/2015 00:00;TELEFONIA;"""""";17033;2015-3
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;66970229000167;NEXTEL TELECOMUNICAÇÕES LTDA.;08/03/2015 00:00;TELEFONIA;"""""";21101;2015-3
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;66970229000167;NEXTEL TELECOMUNICAÇÕES LTDA.;07/04/2015 00:00;TELEFONIA;"""""";17033;2015-4
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;66970229000167;NEXTEL TELECOMUNICAÇÕES LTDA.;07/04/2015 00:00;TELEFONIA;"""""";27613;2015-4
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;66970229000167;NEXTEL TELECOMUNICAÇÕES LTDA.;25/08/2015 00:00;TELEFONIA;"""""";20593;2015-8
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;66970229000167;NEXTEL TELECOMUNICAÇÕES LTDA.;08/05/2015 00:00;TELEFONIA;"""""";23448;2015-5
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;66970229000167;NEXTEL TELECOMUNICAÇÕES LTDA.;06/02/2015 00:00;TELEFONIA;"""""";456931;2015-2
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;66970229000167;NEXTEL TELECOMUNICAÇÕES LTDA.;07/10/2015 00:00;TELEFONIA;"""""";385902;2015-10
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;66970229000167;NEXTEL TELECOMUNICAÇÕES LTDA.;07/10/2015 00:00;TELEFONIA;"""""";2052;2015-10
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;66970229000167;NEXTEL TELECOMUNICAÇÕES LTDA.;07/09/2015 00:00;TELEFONIA;"""""";394328;2015-9
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;66970229000167;NEXTEL TELECOMUNICAÇÕES LTDA.;07/09/2015 00:00;TELEFONIA;"""""";2052;2015-9
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;66970229000167;NEXTEL TELECOMUNICAÇÕES LTDA.;06/07/2015 00:00;TELEFONIA;"""""";357777;2015-7
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;66970229000167;NEXTEL TELECOMUNICAÇÕES LTDA.;06/07/2015 00:00;TELEFONIA;"""""";19271;2015-7
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;66970229000167;NEXTEL TELECOMUNICAÇÕES LTDA.;08/05/2015 00:00;TELEFONIA;"""""";342916;2015-5
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;66970229000167;NEXTEL TELECOMUNICAÇÕES LTDA.;08/05/2015 00:00;TELEFONIA;"""""";19563;2015-5
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;66970229000167;NEXTEL TELECOMUNICAÇÕES LTDA.;08/03/2015 00:00;TELEFONIA;"""""";340121;2015-3
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;66970229000167;NEXTEL TELECOMUNICAÇÕES LTDA.;08/03/2015 00:00;TELEFONIA;"""""";19327;2015-3
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;66970229000167;NEXTEL TELECOMUNICAÇÕES LTDA.;07/04/2015 00:00;TELEFONIA;"""""";353772;2015-4
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;66970229000167;NEXTEL TELECOMUNICAÇÕES LTDA.;07/04/2015 00:00;TELEFONIA;"""""";19272;2015-4
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;66970229000167;NEXTEL TELECOMUNICAÇÕES LTDA.;25/06/2015 00:00;TELEFONIA;"""""";17033;2015-6
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;66970229000167;NEXTEL TELECOMUNICAÇÕES LTDA.;25/02/2015 00:00;TELEFONIA;"""""";17033;2015-2
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;66970229000167;NEXTEL TELECOMUNICAÇÕES LTDA.;25/02/2015 00:00;TELEFONIA;"""""";32113;2015-2
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;66970229000167;NEXTEL TELECOMUNICAÇÕES LTDA.;25/02/2015 00:00;TELEFONIA;"""""";19271;2015-2
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;66970229000167;NEXTEL TELECOMUNICAÇÕES LTDA.;25/06/2015 00:00;TELEFONIA;"""""";19271;2015-6
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;15/12/2015 00:00;TELEFONIA;"""""";23399;2015-12
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;06/08/2015 00:00;TELEFONIA;"""""";12741;2015-8
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;06/07/2015 00:00;TELEFONIA;"""""";13007;2015-7
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;15/12/2015 00:00;TELEFONIA;"""""";12741;2015-12
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;15/09/2015 00:00;TELEFONIA;"""""";0;2015-9
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;15/09/2015 00:00;TELEFONIA;"""""";0;2015-9
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;15/09/2015 00:00;TELEFONIA;"""""";234;2015-9
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;03/08/2015 00:00;TELEFONIA;"""""";12741;2015-8
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;06/08/2015 00:00;TELEFONIA;"""""";7786;2015-8
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;02/07/2015 00:00;TELEFONIA;"""""";12741;2015-7
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;06/05/2015 00:00;TELEFONIA;"""""";12741;2015-5
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;15/04/2015 00:00;TELEFONIA;"""""";234;2015-4
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;15/06/2015 00:00;TELEFONIA;"""""";234;2015-6
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;15/05/2015 00:00;TELEFONIA;"""""";234;2015-5
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;03/03/2015 00:00;TELEFONIA;"""""";215;2015-3
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;18/02/2015 00:00;TELEFONIA;"""""";12741;2015-2
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;06/06/2015 00:00;TELEFONIA;"""""";13054;2015-6
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;06/03/2015 00:00;TELEFONIA;"""""";12741;2015-3
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;06/06/2015 00:00;TELEFONIA;"""""";7786;2015-6
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;06/04/2015 00:00;TELEFONIA;"""""";12741;2015-4
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;06/09/2015 00:00;TELEFONIA;"""""";0;2015-9
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;06/09/2015 00:00;TELEFONIA;"""""";0;2015-9
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;06/09/2015 00:00;TELEFONIA;"""""";12741;2015-9
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;06/09/2015 00:00;TELEFONIA;"""""";0;2015-9
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;06/09/2015 00:00;TELEFONIA;"""""";0;2015-9
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;06/09/2015 00:00;TELEFONIA;"""""";7786;2015-9
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;06/03/2015 00:00;TELEFONIA;"""""";7786;2015-3
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;03/03/2015 00:00;TELEFONIA;"""""";12741;2015-3
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;18/02/2015 00:00;TELEFONIA;"""""";7786;2015-2
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;06/07/2015 00:00;TELEFONIA;"""""";7786;2015-7
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;15/03/2015 00:00;TELEFONIA;"""""";12741;2015-3
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;15/04/2015 00:00;TELEFONIA;"""""";12741;2015-4
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;06/05/2015 00:00;TELEFONIA;"""""";7786;2015-5
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;15/11/2015 00:00;TELEFONIA;"""""";0;2015-11
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;15/11/2015 00:00;TELEFONIA;"""""";12741;2015-11
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;15/05/2015 00:00;TELEFONIA;"""""";12741;2015-5
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;15/08/2015 00:00;TELEFONIA;"""""";12741;2015-8
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;15/08/2015 00:00;TELEFONIA;"""""";234;2015-8
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;15/10/2015 00:00;TELEFONIA;"""""";0;2015-10
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;15/10/2015 00:00;TELEFONIA;"""""";12741;2015-10
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;15/09/2015 00:00;TELEFONIA;"""""";0;2015-9
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;15/09/2015 00:00;TELEFONIA;"""""";0;2015-9
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;05423963013361;OI MOVEL S/A;15/09/2015 00:00;TELEFONIA;"""""";12741;2015-9
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;76535764000143;OI S.A.;22/11/2015 00:00;TELEFONIA;"""""";18696;2015-11
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;76535764000143;OI S.A.;22/11/2015 00:00;TELEFONIA;"""""";6435;2015-11
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;76535764000143;OI S.A.;22/11/2015 00:00;TELEFONIA;"""""";13801;2015-11
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;76535764000143;OI S.A.;22/09/2015 00:00;TELEFONIA;"""""";18696;2015-9
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;76535764000143;OI S.A.;22/09/2015 00:00;TELEFONIA;"""""";13801;2015-9
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;76535764000143;OI S.A.;22/08/2015 00:00;TELEFONIA;"""""";18696;2015-8
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;76535764000143;OI S.A.;22/08/2015 00:00;TELEFONIA;"""""";13801;2015-8
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;76535764000143;OI S.A.;22/07/2015 00:00;TELEFONIA;"""""";18696;2015-7
74173;1;RJ;29/09/1958 00:00;EDUARDO CUNHA;M;PMDB;0;76535764000143;OI S.A.;22/05/2015 00:00;TELEFONIA;"""""";18696;2015-5
